timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
83698.065040081,34.84737484737485,-66.45077720207254,50.20503807850031,-55.44699560332194,99.82847341337907
83698.098439662,34.84737484737485,-66.32124352331607,50.20503807850031,-54.2256961406937,99.82847341337907
83698.131936696,34.84737484737485,-66.32124352331607,50.20503807850031,-52.71128480703469,99.74271012006861
83698.165327992,34.7985347985348,-66.32124352331607,50.20503807850031,-51.05031753786029,99.74271012006861
83698.198811448,34.7985347985348,-66.32124352331607,50.08787346221442,-49.29164631167562,99.74271012006861
83698.232301171,34.7985347985348,-66.32124352331607,50.08787346221442,-47.581827063996094,99.65694682675814
83698.265806734,34.7985347985348,-66.32124352331607,50.08787346221442,-45.87200781631656,99.65694682675814
83698.299275643,34.65201465201466,-66.32124352331607,49.97070884592853,-44.259892525647295,99.65694682675814
83698.332766385,34.60317460317461,-66.32124352331607,49.50205038078502,-42.84318514899853,99.65694682675814
83698.366298667,34.60317460317461,-66.32124352331607,49.50205038078502,-41.524181729360045,99.65694682675814
83698.399818579,34.60317460317461,-66.32124352331607,49.50205038078502,-40.40058622374206,99.65694682675814
83698.433333825,34.60317460317461,-66.32124352331607,49.26772114821324,-39.4723986321446,99.65694682675814
83698.466819215,34.55433455433456,-66.32124352331607,49.26772114821324,-38.73961895456765,99.65694682675814
83698.500212124,34.50549450549451,-66.32124352331607,49.736379613356775,-38.251099169516365,99.65694682675814
83698.533726299,34.50549450549451,-66.32124352331607,50.08787346221442,-37.957987298485584,99.65694682675814
83698.567074508,34.50549450549451,-66.32124352331607,50.20503807850031,-37.86028334147533,99.74271012006861
83698.600554902,34.50549450549451,-66.32124352331607,50.20503807850031,-37.86028334147533,99.74271012006861
83698.634215186,34.50549450549451,-66.45077720207254,50.20503807850031,-37.86028334147533,99.82847341337907
83698.667695464,34.50549450549451,-66.45077720207254,50.20503807850031,-37.90913531998046,100.0
83698.701209323,34.50549450549451,-66.58031088082902,50.32220269478617,-37.90913531998046,100.0
83698.734674737,34.50549450549451,-66.83937823834196,50.32220269478617,-37.957987298485584,100.0
83698.768144599,34.50549450549451,-66.96891191709844,50.32220269478617,-38.006839276990725,100.0
83698.801547667,34.65201465201466,-67.09844559585491,50.32220269478617,-37.90913531998046,100.0
83698.835029635,34.700854700854705,-67.2279792746114,50.32220269478617,-37.90913531998046,100.0
83698.868437463,34.700854700854705,-67.2279792746114,50.32220269478617,-37.90913531998046,100.0
83698.902098304,34.700854700854705,-67.35751295336787,50.32220269478617,-37.90913531998046,100.0
83698.935504639,34.700854700854705,-67.35751295336787,50.32220269478617,-38.10454323400098,100.0
83698.96903784,34.749694749694754,-67.35751295336787,50.32220269478617,-38.34880312652662,100.0
83699.002443294,34.749694749694754,-67.35751295336787,50.43936731107206,-38.39765510503176,100.0
83699.036011387,34.749694749694754,-67.35751295336787,50.43936731107206,-38.39765510503176,100.0
83699.069402979,34.749694749694754,-67.35751295336787,50.32220269478617,-38.39765510503176,100.0
83699.1028811,34.749694749694754,-67.48704663212436,50.32220269478617,-38.39765510503176,100.0
83699.136282581,34.749694749694754,-67.48704663212436,50.32220269478617,-38.39765510503176,100.0
83699.169775078,34.749694749694754,-67.61658031088083,50.32220269478617,-38.39765510503176,100.0
83699.203266564,34.749694749694754,-67.61658031088083,50.32220269478617,-38.39765510503176,100.0
83699.236640184,34.749694749694754,-67.61658031088083,50.32220269478617,-38.39765510503176,100.0
83699.270014617,34.749694749694754,-67.61658031088083,50.32220269478617,-38.446507083536886,100.0
83699.303447012,34.749694749694754,-67.61658031088083,50.43936731107206,-38.49535906204201,100.0
83699.336848336,34.749694749694754,-67.61658031088083,50.908025776215595,-38.49535906204201,100.0
83699.370264117,34.749694749694754,-67.48704663212436,51.9625073227885,-38.446507083536886,100.0
83699.403741313,34.7985347985348,-67.48704663212436,53.48564733450499,-38.446507083536886,100.0
83699.437251832,34.7985347985348,-67.48704663212436,55.47744581136499,-38.49535906204201,100.0
83699.470653027,34.7985347985348,-67.74611398963731,57.93790275336846,-38.49535906204201,100.0
83699.504071421,34.749694749694754,-67.87564766839378,61.10134739308728,-38.49535906204201,100.0
83699.537474738,34.749694749694754,-68.00518134715026,64.73345049794963,-38.49535906204201,100.0
83699.571040226,34.749694749694754,-68.00518134715026,68.83421206795549,-38.446507083536886,100.0
83699.604442914,34.749694749694754,-68.00518134715026,72.81780902167546,-38.39765510503176,100.0
83699.637999641,34.749694749694754,-68.00518134715026,76.80140597539543,-38.05569125549585,100.0
83699.671394546,34.749694749694754,-68.13471502590673,80.78500292911542,-37.86028334147533,100.0
83699.704992549,34.60317460317461,-68.13471502590673,84.0656121851201,-37.811431362970204,100.0
83699.738399706,34.45665445665446,-68.2642487046632,86.17457527826596,-37.811431362970204,100.0
83699.772214803,34.45665445665446,-68.2642487046632,87.58055067369654,-37.76257938446507,100.0
83699.805814303,34.45665445665446,-68.39378238341969,87.58055067369654,-37.76257938446507,100.0
83699.839206504,34.45665445665446,-68.39378238341969,86.87756297598125,-37.811431362970204,100.0
83699.872759084,34.40781440781441,-68.52331606217616,85.70591681312243,-37.811431362970204,100.0
83699.906160153,34.40781440781441,-68.52331606217616,83.83128295254835,-38.153395212506105,100.0
83699.939567066,34.40781440781441,-68.52331606217616,81.48799062683071,-38.251099169516365,100.0
83699.973223396,34.40781440781441,-68.52331606217616,78.44171060339778,-38.34880312652662,100.0
83700.006797883,34.40781440781441,-68.52331606217616,74.57527826596368,-38.446507083536886,100.0
83700.040193341,34.40781440781441,-68.52331606217616,70.47451669595782,-38.54421104054714,100.0
83700.073600191,34.40781440781441,-68.39378238341969,66.02226127709432,-38.73961895456765,100.0
83700.107097323,34.358974358974336,-68.39378238341969,61.687170474516705,-39.13043478260869,99.91423670668954
83700.140608255,34.358974358974336,-68.2642487046632,57.8207381370826,-39.765510503175385,99.82847341337907
83700.174222671,34.358974358974336,-68.2642487046632,53.48564733450499,-40.49829018075231,99.74271012006861
83700.207669507,34.358974358974336,-68.13471502590673,49.50205038078502,-41.475329750854904,99.74271012006861
83700.241097486,34.358974358974336,-68.13471502590673,45.75278265963678,-42.452369320957494,99.74271012006861
83700.27449757,34.358974358974336,-68.00518134715026,42.237844171060345,-43.77137274059599,99.74271012006861
83700.308111147,34.358974358974336,-68.00518134715026,39.42589338019917,-45.188080117244745,99.74271012006861
83700.341644446,34.358974358974336,-68.00518134715026,37.08260105448156,-46.751343429408884,99.74271012006861
83700.375237142,34.358974358974336,-68.13471502590673,35.676625659050956,-48.36345872007817,99.74271012006861
83700.40863963,34.358974358974336,-68.13471502590673,34.739308728763916,-50.02442598925256,99.74271012006861
83700.442237662,34.358974358974336,-68.2642487046632,34.15348564733452,-51.68539325842696,99.91423670668954
83700.475630202,34.358974358974336,-68.2642487046632,34.03632103104863,-53.395212506106496,99.82847341337907
83700.509132411,34.358974358974336,-68.2642487046632,33.80199179847685,-54.95847581827064,99.82847341337907
83700.542608087,34.358974358974336,-68.2642487046632,33.68482718219096,-56.472887151929655,99.91423670668954
83700.576161932,34.40781440781441,-68.2642487046632,33.91915641476274,-57.791890571568146,99.91423670668954
83700.609781931,34.65201465201466,-68.2642487046632,34.50497949619216,-58.57352222765022,99.91423670668954
83700.643185753,34.749694749694754,-68.2642487046632,34.622144112478026,-58.62237420615535,99.91423670668954
83700.676581204,34.749694749694754,-68.2642487046632,34.739308728763916,-58.57352222765022,99.91423670668954
83700.710190509,34.7985347985348,-68.13471502590673,34.739308728763916,-58.3781143136297,99.82847341337907
83700.743585305,34.7985347985348,-68.00518134715026,34.739308728763916,-58.036150464093794,99.82847341337907
83700.777179296,34.84737484737485,-68.00518134715026,34.739308728763916,-57.49877870053737,99.82847341337907
83700.810833839,34.84737484737485,-67.87564766839378,34.85647334504981,-56.7171470444553,99.82847341337907
83700.844239873,34.8962148962149,-67.74611398963731,34.97363796133567,-55.69125549584758,99.82847341337907
83700.877823807,34.8962148962149,-67.61658031088083,35.09080257762156,-54.42110405471421,99.82847341337907
83700.911483881,34.8962148962149,-66.96891191709844,35.09080257762156,-52.9066927210552,99.82847341337907
83700.945015689,34.94505494505495,-66.58031088082902,35.32513181019331,-51.34342940889106,99.82847341337907
83700.978530953,34.94505494505495,-66.45077720207254,35.91095489162274,-49.63361016121153,99.74271012006861
83701.01194969,34.94505494505495,-66.32124352331607,36.61394258933802,-47.923790913531995,99.74271012006861
83701.04535548,34.94505494505495,-66.32124352331607,37.19976567076745,-46.21397166585247,99.74271012006861
83701.078861628,34.94505494505495,-66.32124352331607,38.13708260105449,-44.55300439667806,99.65694682675814
83701.112264158,34.94505494505495,-66.32124352331607,39.07439953134153,-43.03859306301905,99.65694682675814
83701.145740418,34.94505494505495,-66.32124352331607,40.011716461628595,-41.71958964338056,99.65694682675814
83701.179146487,34.8962148962149,-66.32124352331607,40.949033391915634,-40.547142159257454,99.65694682675814
83701.212539045,34.84737484737485,-66.32124352331607,41.65202108963092,-39.716658524670244,99.65694682675814
83701.246129516,34.65201465201466,-66.83937823834196,42.003514938488564,-39.66780654616512,99.65694682675814
83701.279738434,34.45665445665446,-67.35751295336787,42.003514938488564,-39.9609184171959,99.65694682675814
83701.313147157,34.358974358974336,-67.87564766839378,42.237844171060345,-40.3028822667318,99.65694682675814
83701.346553784,34.358974358974336,-68.00518134715026,42.58933801991799,-40.93795798729849,99.91423670668954
83701.380144767,34.358974358974336,-68.00518134715026,42.94083186877563,-41.86614557889594,100.0
83701.413553088,34.358974358974336,-68.13471502590673,43.17516110134741,-43.087445041524184,100.0
83701.447113512,34.358974358974336,-68.13471502590673,43.17516110134741,-44.55300439667806,99.91423670668954
83701.480508114,34.358974358974336,-68.13471502590673,42.94083186877563,-45.969711773326814,99.91423670668954
83701.514095581,34.358974358974336,-68.13471502590673,42.4721734036321,-47.43527112848071,100.0
83701.547498039,34.358974358974336,-68.13471502590673,42.237844171060345,-48.998534440644846,100.0
83701.581114122,34.358974358974336,-68.13471502590673,42.237844171060345,-50.51294577430386,100.0
83701.614592807,34.358974358974336,-68.13471502590673,42.82366725248974,-51.83194919394236,100.0
83701.648152607,34.358974358974336,-68.13471502590673,43.292325717633275,-52.857840742550074,100.0
83701.68154412,34.50549450549451,-68.13471502590673,43.52665495020506,-53.54176844162188,100.0
83701.715145305,34.700854700854705,-68.00518134715026,43.52665495020506,-53.78602833414753,100.0
83701.748558392,34.700854700854705,-67.87564766839378,43.64381956649092,-53.78602833414753,100.0
83701.782015252,34.700854700854705,-67.87564766839378,43.64381956649092,-53.68832437713728,100.0
83701.815411137,34.700854700854705,-67.87564766839378,43.64381956649092,-53.59062042012702,100.0
83701.848802547,34.700854700854705,-67.87564766839378,43.64381956649092,-53.54176844162188,100.0
83701.882207089,34.700854700854705,-67.87564766839378,43.64381956649092,-53.54176844162188,100.0
83701.915648603,34.749694749694754,-67.87564766839378,43.64381956649092,-53.59062042012702,100.0
83701.949223714,34.749694749694754,-67.87564766839378,43.64381956649092,-53.83488031265266,100.0
83701.982829193,34.749694749694754,-67.74611398963731,43.64381956649092,-53.83488031265266,100.0
83702.016220133,34.749694749694754,-67.74611398963731,43.64381956649092,-53.83488031265266,100.0
83702.049706678,34.749694749694754,-67.74611398963731,43.64381956649092,-53.83488031265266,100.0
83702.083082958,34.749694749694754,-67.74611398963731,43.64381956649092,-53.83488031265266,100.0
83702.116475406,34.749694749694754,-67.61658031088083,43.64381956649092,-53.83488031265266,100.0
83702.150030845,34.749694749694754,-67.61658031088083,43.64381956649092,-53.737176355642404,100.0
83702.183434595,34.749694749694754,-67.61658031088083,43.64381956649092,-53.639472398632144,100.0
83702.21700491,34.749694749694754,-67.61658031088083,43.64381956649092,-53.54176844162188,100.0
83702.250399779,34.749694749694754,-67.61658031088083,43.64381956649092,-53.54176844162188,100.0
83702.284237691,34.749694749694754,-67.61658031088083,43.64381956649092,-53.54176844162188,100.0
83702.31772165,34.749694749694754,-67.61658031088083,43.64381956649092,-53.54176844162188,100.0
83702.351232551,34.749694749694754,-67.61658031088083,43.64381956649092,-53.54176844162188,100.0
83702.384824035,34.749694749694754,-67.61658031088083,43.64381956649092,-53.54176844162188,100.0
83702.418214487,34.749694749694754,-67.61658031088083,43.64381956649092,-53.49291646311676,100.0
83702.451628116,34.749694749694754,-67.61658031088083,43.64381956649092,-53.44406448461162,100.0
83702.48511152,34.749694749694754,-67.61658031088083,43.64381956649092,-53.395212506106496,100.0
83702.518503822,34.749694749694754,-67.61658031088083,43.64381956649092,-53.395212506106496,100.0
83702.552135087,34.749694749694754,-67.61658031088083,43.64381956649092,-53.395212506106496,100.0
83702.585697948,34.749694749694754,-67.61658031088083,43.64381956649092,-53.395212506106496,100.0
83702.619205371,34.749694749694754,-67.61658031088083,43.64381956649092,-53.395212506106496,100.0
83702.652597948,34.749694749694754,-67.61658031088083,43.64381956649092,-53.395212506106496,100.0
83702.686172558,34.749694749694754,-67.61658031088083,43.64381956649092,-53.395212506106496,100.0
83702.719567478,34.749694749694754,-67.61658031088083,43.64381956649092,-53.395212506106496,100.0
83702.752966952,34.749694749694754,-67.61658031088083,43.64381956649092,-53.395212506106496,100.0
83702.786359514,34.749694749694754,-67.61658031088083,43.64381956649092,-53.395212506106496,100.0
83702.819904012,34.749694749694754,-67.61658031088083,43.64381956649092,-53.395212506106496,100.0
83702.853307371,34.749694749694754,-67.61658031088083,43.64381956649092,-53.395212506106496,100.0
83702.88691555,34.749694749694754,-67.61658031088083,43.64381956649092,-53.395212506106496,100.0
83702.920311797,34.749694749694754,-67.61658031088083,43.64381956649092,-53.395212506106496,100.0
83702.953799209,34.749694749694754,-67.61658031088083,43.64381956649092,-53.395212506106496,100.0
83702.987199925,34.749694749694754,-67.61658031088083,43.64381956649092,-53.395212506106496,100.0
83703.020676127,34.749694749694754,-67.61658031088083,43.64381956649092,-53.395212506106496,100.0
83703.054115951,34.749694749694754,-67.61658031088083,43.64381956649092,-53.395212506106496,100.0
